split,input_text,target_text,prediction,sentence_cer,sentence_wer,exact_match,error_categories
test,Sa pa pou diminie accident Dimoun so mentalite ki bizin Sanger,Sa pa pu diminye accident dimunn so mantalite ki bizin sanze.,Sa pa pu diminye accident. Dimunn so mantalite ki bizin sange.,0.04918032786885246,0.2727272727272727,False,punctuation_error;capitalization_error;spacing_error
test,P servi problem ladrogue pu defan so incompetence protege to ban officier avant pourki enretour zot pu ena courage pu protege public,Pe servi problem ladrog pu defane so incompetence. Protez to bann officier avant pourki enretour zot pu ena courage protez public.,Pe servi problem ladrog pu defane so incompetence. Protez to bann officier avant pourki enretour zot pu ena courage pu protez public.,0.023076923076923078,0.047619047619047616,False,capitalization_error;spacing_error;extra_word_error
test,Tire fusil are li retrograde li alle roule bicyclette et trappe tonfa dans centre de ville,Tire fusil ar li... Retrograde li... Ale roule bicyclette et trape tonfa dans centre de ville.,Tire fusil ar li retrograde. Li ale roule bicyclette et trape tonfa dans centre de ville.,0.10638297872340426,0.25,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], 😱😟 e get pravine ek ramgoolam👩‍❤️‍👩👭🫣 🤣😂😜👍🏽","[NAME], 😱😟 et get Pravin ek Ramgoolam.👩‍❤️‍👩👭🫣 🤣😂😜👍🏽","[NAME], 😱😟 et get Pravine ek Ramgoolam.👩‍❤️‍👩👭🫣 🤣😂😜👍🏽",0.019230769230769232,0.125,False,capitalization_error;spacing_error
test,Ehhh laaaa🤣🤣🤣😭 famm la bbk slmn🤣,Eh la🤣🤣🤣😭 fam la bobok selma.🤣,Eh la🤣🤣🤣😭 fam la bebe solma.🤣,0.13333333333333333,0.3333333333333333,False,capitalization_error;spacing_error
test,"[NAME], pour al cocovid sa","[NAME], pour ale cocovid sa.","[NAME], pour ale Cocovid sa.",0.03571428571428571,0.2,False,capitalization_error
test,Bisin met so prénom et so nom et so photo coumsa nu coner kisanna ha si ti enn ti dimoun sa dipi so cheveux ziska plaque lipied nu ti pu trouver,"Bizin met so prénom et so nom et so photo kumsa nu kone kisanla sa, si ti enn ti dimunn sa! Depi so cheveux ziska plaque lipied nu ti pu truve.",Bizin met so prénom et so nom et so photo kumsa nu kone kisanla ha. Si ti enn ti dimunn sa depi so cheveux ziska plaque lipied nu ti pu truve.,0.03496503496503497,0.12903225806451613,False,punctuation_error;capitalization_error;spacing_error
test,Ki Bondié Edd Nou Pou Sa Viris La Napa Rantt Dan Nou Pei... AMEN,Ki Bondieu aide nu pu sa viris la napa rantre dan nu peyi... AMEN.,Ki Bondieu edd nu pu sa viris la napa rantre dan nu peyi... AMEN.,0.045454545454545456,0.07142857142857142,False,capitalization_error;spacing_error
test,Rodrighé qui controler laba!! Zot lamain couma lamass gain n clack r zot to figher vire divant deriere!!,Rodriguais qui kontrol laba!! Zot lamain kuma lamass gain enn clack ar zot to figure vire divan deryer!!,Rodrigues qui controler laba!! Zot lamain kuma lamass gagne enn clack ar zot to figure vire divan deryer!!,0.0673076923076923,0.16666666666666666,False,capitalization_error;spacing_error
test,Bizin banned meteo maurice nou ava ecut meteo france... taa can geté zot ress veyer mm zanfant lecol travayer p bizin al ek linz mouiller...,"Bizin banned meteo Maurice, nu ava ekut meteo France... taa kan get zot res veye mem zanfan lekol travayer pe bizin ale ek linz mouiller...",Bizin banned meteo Maurice nu ava ekut meteo France... ta kan get zot res veye mem zanfan lekol travayer pe bizin ale ek linz mouiller...,0.014388489208633094,0.08,False,punctuation_error;capitalization_error;spacing_error
test,Top net bisin renouveller tout le mois avec banne amelioration ki [NAME] pe suggere👍👍👍,Top net bizin renouveller tu le mois avec bann amelioration ki [NAME] pe suggere.👍👍👍,Top net bizin renouvelle tu le mois avec bann amelyoration ki [NAME] pe suggere.👍👍👍,0.023809523809523808,0.14285714285714285,False,capitalization_error;spacing_error
test,ala kan nou trop respire la liberte pena law and order zotte faire seki zotte envie,"Ala kan nu trop respire la liberte, pena law and order, zot faire seki zot anvi.","Ala kan nu trop respire la liberte, pena law and order. Zot faire seki zot anvi.",0.025,0.125,False,punctuation_error;capitalization_error
test,Sab la sii zot not tou sa eiin foss gorge fair seconde ek sa not la,Sab la si zot note tu sa ein. Fos gorge fer seconde ek sa note la.,Sab la si zot note tu sa. Enn fos gorge fer seconde ek sa note la.,0.07575757575757576,0.1875,False,capitalization_error;spacing_error
test,Acoze to mm government in perdi tou so credibility ar to gang de 5 to pe fini navind ek ptr to pe garder,"Akoz tomem government inn perdi tu so credibility ar to gang de 5, to pe fini Navin ek PTR to pe garde.",Akoz tomem government inn perdi tu so credibility ar to gang de 5. To pe fini Navin ek PTR to pe garde.,0.019417475728155338,0.09090909090909091,False,punctuation_error;capitalization_error
test,Kissa pou fer nou problem tou zafer chere casse pa assez le res palab dan vide,"Kisa pu fer? Nu problem tu zafer cher, kas pa assez. Le res palab dan vide.",Kisa pu fer nu problem? Tu zafer cher kas pa assez le res palab dan vide.,0.09333333333333334,0.4375,False,punctuation_error;capitalization_error;spacing_error
test,Extra sa tt coup lhopital souillac meme deja dans le sud la pena boku centre hospitalier la melange population non infecte ar seki deja Esperons bane regle sanitaire pou bien respecter sinon bizin evite lhopital souillac la,"Extra sa tukut lopital Souillac mem, deza dans le sud la pena buku centre hospitalier. La melange population non infecte ar seki deza. Esperons bann regle sanitaire pu bien respecte sinon bizin evite lopital Souillac la.",Extra sa tukut lopital Souillac mem deza dans le sud la. Pena buku centre hospitalier la melange population non infecte ar seki deza. Esperons bann regle sanitaire pu bien respecte sinon bizin evite lopital Souillac la.,0.022727272727272728,0.1388888888888889,False,punctuation_error;capitalization_error;spacing_error
test,Li pena nom si ti ene simple dimoune to pou mete so photo tout,Li pena nom? Si ti enn simple dimunn to pu met so photo tu.,Li pena nom si ti enn simple dimunn to pu met so photo tu.,0.03389830508474576,0.14285714285714285,False,punctuation_error;capitalization_error;spacing_error
test,Banla dir li arnaquer eski li vrai sa to koner kuma pu fer cash to pe montre tou dimun kuma pu ggn cash facile b faudre to ene mari bon dimun sa ta,"Banla dir li arnaquer. Eski li vrai sa? To kone kuma pu fer cash, to pe montre tu dimunn kuma pu gagne cash facile. B fode to enn mari bon dimunn sa ta.",Banla dir li arnaquer. Eski li vrai sa? To kone kuma pu fer cash? To pe montre tu dimunn kuma pu gagne cash facile? B fode to enn mari bon dimunn sa ta.,0.019736842105263157,0.09090909090909091,False,punctuation_error;capitalization_error
test,La dance sacouyer,La dance sacouyer.,La dance sakuyer.,0.1111111111111111,0.3333333333333333,False,capitalization_error;spacing_error
test,C lecoeur propre ou cpv manze tou cki bzn the heart must b clean enough,Se leker propre: ou kapav manze tu ki bizin. The heart must be clean enough.,Se leker propre ou kapav manze tu seki bizin. The heart must be clean enough.,0.039473684210526314,0.13333333333333333,False,punctuation_error;capitalization_error;spacing_error
test,Oui mo coner se pa en travail facil sa.. Mo papa ti fair sa travail la pareil😥kan li fini travail li vin lakaz gag extra sagrein ou get li extra fatigue. God bless him always🤲.. Dimoun bizin ena resepe. Svp🫡,"Oui mo kone se pa enn travail fasil sa.. Mo papa ti fer sa travail la pareil😥kan li fini travail li vinn lakaz gagne extra sagrin, ou get li extra fatigue. God bless him always🤲.. Dimunn bizin ena respe, svp.🫡",Oui mo kone se pa en travail fasil sa.. Mo papa ti fer sa travail la pareil😥kan li fini travail li vinn lakaz gagne extra sagrein ou get li extra fatigue. God bless him always🤲.. Dimunn bizin ena resepe. Svp🫡,0.03349282296650718,0.1,False,punctuation_error;capitalization_error;spacing_error
test,Apel sa ban maman soutireuse voila boku ena cumsa zot content couvert defaut zot boureaux enfant 😡 fini coner kot lin gagne so barbare leducation ce pas en enfant ce en vrai monster,Apel sa bann maman soutireuse voila.. Buku ena kumsa zot kontan couvert defaut zot boureaux enfant. 😡 Fini kone kot linn gagne so barbare ledikasyon. Ce pas en enfant se enn vrai monster.,Apel sa bann maman soutireuse. Voila buku ena kumsa zot kontan couvert defaut zot boureaux enfant. 😡 Fini kone kot linn gagne so barbare ledikasyon. Se pas en enfant se en vrai monster.,0.0374331550802139,0.15151515151515152,False,punctuation_error;capitalization_error;spacing_error
test,Sa ki apel ponzi scheem kot to ete badin ek razoir... Ti lor tv pou decapit bai..,"Seki apel ponzi scheme, kot to ete Badin ek razoir... Ti lor TV pu decapit bhai..",Seki apel ponzi scheme kot to ete Badin ek razoir... Ti lor TV pu decapit be..,0.04938271604938271,0.125,False,punctuation_error;capitalization_error;spacing_error
test,Kan pou fini empirer ki pou tander... la p prend precaution.. aprés nou pou tander,Kan pu fini empirer ki pu tande... la pe prend precaution.. apre nu pu tande.,Kan pu fini empire ki pu tande... la pe prend precaution.. apre nu pu tande.,0.012987012987012988,0.06666666666666667,False,capitalization_error;spacing_error
test,Si pou revise a la hausse revisité la hausse du service de vos autobus ( bizin ouvert parapluie dans bus kan la plie tomé) ( kan ou guet en bas ou trouve rue ) chauffeur perna permis contolleur pé dessan pou bate dimoin lor simé alors,"Si pu revise a la hausse, revisité la hausse du service de vos autobus ( bizin ouvert parapluie dans bus kan la pli tombe,) ( kan ou get enba ou truve rue ) chauffeur pena permis, contolleur pe desan pu bate dimunn lor sime, alors.","Si pu revise a la hausse, revisité la hausse du service de vos autobus ( bizin ouvert parapluie dans bus kan la plie tome) ( kan ou get en bas ou truve rue ) chauffeur pena permis contolleur pe desan pu bate dimunn lor sime alors.",0.030303030303030304,0.13333333333333333,False,punctuation_error;capitalization_error;spacing_error;extra_word_error
test,Tous dimun vine mansan magasin so trvy ine baisse plus ki lamoitier lot lannei tous magasin met latab lr chemin,Tu dimunn vinn mansan. Magasin so travail inn bese plus ki lamoitie. Lot lane tu magasin met latab lor chemin.,Tu dimunn vinn mansan magasin so truve inn bese plus ki lamoitie lot lane. Tu magasin met latab lor chemin.,0.09090909090909091,0.35,False,punctuation_error;capitalization_error;spacing_error
test,Dire medine camp de masque camp de masque pena station la police sa ok,"Dire Medine Camp de Masque. Camp de Masque pena station la police sa, ok?","Dire Medine Camp de Masque, Camp de Masque pena station la police sa. Ok.",0.0547945205479452,0.21428571428571427,False,punctuation_error;capitalization_error
test,"Fine sanz appelation, b van dimun nhdc ti p paye 1 mensualiter ziska paye cout la case la. ASTER ENA BAN GENIES KI TIR SA MOT MENSUALITER LA LI FER LI VINE RENT, B BAN LOYOS KI GRIMACES.","Finn sanze appelation, b van dimunn NHDC. Ti pe peye 1 mensualite ziska peye kut lakaz la. ASTER ENA BANN GENIES KI TIRE SA MOT MENSUALITE LA LI FER LI VINN RENT, B BANN LOYOS KI GRIMACES?","Finn sanze appelation, b van dimunn NHDC ti pe peye 1 mensualite ziska peye kut lakaz la. ASTER ENA BANN GENIES KI TIRE SA MOT MENSUALITE LA LI FER LI VINN RANTRE, B BANN LOYOS KI GRIMACES.",0.031914893617021274,0.10810810810810811,False,punctuation_error;capitalization_error;spacing_error
test,Protège nu tii zil jésus que ta volonté sois faite🙏,Protège nu ti lil. Jésus que ta volonté sois faite.🙏,Protège nu ti lil Jésus que ta volonté soi faite.🙏,0.038461538461538464,0.2,False,punctuation_error;capitalization_error;spacing_error
test,Fami in vini pena largent bouteil rhum lor la table pena largent pour achte coupe pepsi pour grand dimun mirinda pour znfant,"Fami inn vini, pena larzan. Bouteil rhum lor la table pena larzan pour aste coupe. Pepsi pour grand dimunn, Mirinda pour zanfan.",Fami inn vini pena larzan boutey rhum lor la table. Pena larzan pour aste coupe Pepsi pour grand dimunn. Mirinda pour zanfan.,0.0703125,0.3181818181818182,False,punctuation_error;capitalization_error;spacing_error
test,Akz saem system la sant pa bn ki s docter s nurse infirmier bzn mentally strong zt deal ek tou kalit dimune e malad ou pa kv expect 1 dimune ki p travaii 24/7 pu deliver services ki zt supoze dne zt mm zt in physically n mentally draine si zt trv en mank de staff prnd dimune pu travaii ena bku jeune ki pna travaii p rod travaii dne zt osii sa opportunite travaii lah astr zt rod bn dimune ki ena l'exprience bien bn b sa ti zeness fek fini lekol lah kt li pu ale tire sa l'experience lah dan lakaz lr la rue zt bzn revoir zt system trv 1 solution,"Akoz samem system la sante pa bon. Ki so docteur, so nurse, infirmier bizin mentally strong. Zot deal ek tu kalite dimunn et malade. Ou pa kapav expect 1 dimunn ki pe travail 24/7 pu deliver services ki zot sipoze donne. Zot mem zot inn physically and mentally drained. Si zot truve en mank de staff pran dimunn pu travail. Ena buku jeune ki pena travail pe rode travail. Donne zot osi sa opportunite travail la. Aster zot rode bann dimunn ki ena lexperyans bien bon. B sa ti zeness fek fini lekol la kot li pu ale tire sa lexeperyans la? Dan lakaz? Lor la rue? Zot bizin revoir zot system, truve 1 solution.",Akoz samem system la sante pa bon ki so docteur so nurse infirmier bizin mentally strong zot deal ek tu kalite dimunn et malade ou pa kapav expect 1 dimunn ki pe travail 24/7 pu deliver services ki zot sipoze donne zot mem. Zot inn physically and mentally,0.5921052631578947,0.6869565217391305,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Ou p croire ou garçon un enfant de cœur,Ou pe croire ou garçon un enfant de coeur.,Ou pe croire ou garçon un enfant de cœur.,0.047619047619047616,0.1111111111111111,False,capitalization_error;spacing_error
test,Pa kit li madame tank. Ki. Li tire ou la vie rest avk li mem,"Pa kite li madame tank ki li tire ou lavi, reste avek limem.",Pa kite li madame tank. Ki li tire ou lavi? Reste avek limem.,0.06666666666666667,0.3076923076923077,False,punctuation_error;capitalization_error;spacing_error
test,Sa mem metier ki en hausse a maurice volere lexample vine d'ent haut la honte nu fiere de nous pays mais nu pa fiere de c ki p dirize nu pays la justice pane fer pu tu dimune ena volere capave permete li pran l avocat,"Samem metier ki en hausse a Maurice: voler. Legzanp vinn d'ent haut, la honte. Nu fiere de nous pays mais nu pa fiere de se ki pe dirize nu pays. La justice pann fer pu tu dimunn, ena voler kapav permet li pran l avocat.",Samem metier ki en hausse a Maurice voler. Legzanp vinn d'ent haut. La honte nu fiere de nous pays mais nu pa fiere de seki pe dirize nu pays. La justice pann fer pu tu dimunn ena voler. Kapav permet li pran l'avocat.,0.045454545454545456,0.26666666666666666,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Misie minis al laba en casiet san journalis parking vid selmen patient pa kpv servi parking enn patient vinn fer radiotherapi 20 jour 30 jour li roul so loto li vini li bizin park dan canne marse al fer traitement lerla re marse al dan canne pu pren so loto ou pa serye ou p met dur r staff r minister transport get pou ou minister avan ena bann babu p donn consey dan minister ki zot pa compren rod bann professionel pa sa bann coller pa fis la junior minister kote ki so rol li dir li met la main dan la pat li ziss al dan conference dan coup ruban samem tou fer zoli nu tu kone linn rent par recomendation pa vedir pu zis asize rie tir foto b bez la pay junior minister ena bann lezot membre ki dan sa profession la sante zot pa pense ti bizin met enn ladan junior minister mo fami al fer traitement ncc enn martyr sa mo dir ou franc sa bann staff parking la foutan kuma kisiss ek pena ditou compassion dan zot enn lot inn al pu overseas treatment kan li sorti li dir avoy sa ferfout li pren loan li al fer so traitement service la sante kk net omca p fer travail minister ti bizin fer sa mo trouv anguille sou roche moi,"Misye minis, ale laba en kasyet san journalis, parking vide, selma patient pa kapav servi parking. Enn patient vinn fer radiotherapi 20 jour 30 jour, li roule so loto li vini, li bizin park dan canne??? Marse ale fer traitement lerla re marse ale dan canne pu pran so loto??? Ou pa serye. Ou pe met dur ar staff ar minister transport, get pu ou minister avant. Ena bann babu pee donne consey dan minister ki zot pa konpran, rode bann professionel, pa sa bann coller pa fis la. Junior minister kote? Ki so role li? Dir li met la main dan la pat, li zis ale dan conference, dan kut ruban samem tu. Fer zoli. Nu tu kone linn rantre par recomendation, pa vedir pu zis asize rie tire foto b bez la pay junior minister. Ena bann lezot membre ki dan sa profession la sante, zot pa pense ti bizin met enn ladan junior minister? Mo fami ale fer traitement NCC, enn martyr sa mo dir ou franc. Sa bann staff parking la foutan kuma kisiss. Ek pena ditou compassion dan zot. Enn lot inn ale pu overseas treatment, kan li sorti li dir avoy sa ferfoute. Li pran loan li ale fer so traitement. Service la sante kaka net. OMCA pe fer travail minister ti bizin fer. Sa mo truve anguille sou roche moi.","Misye minis ale laba en kasyet san journalis parking vide. Selma patient pa kapav servi parking. Enn patient vinn fer radiotherapi. 20 jour, 30 jour li roule so loto li vini. Li bizin park dan canne marse. Ale fer traitement lerla remarse. Ale dan canne p",0.7928994082840237,0.8634361233480177,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Pas capave arrêt zot avant jette filets cumsa ban poisson ti caoave encore dan la mer,Pas kapav aret zot avant jette filets. Kumsa bann poisson ti kapav ankor dan la mer.,Pas kapav aret zot avant jette filets kumsa bann poisson ti kapav encore dan la mer.,0.05952380952380952,0.1875,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], tonn parer?","[NAME], tonn pare?","[NAME], tonn parer?",0.05555555555555555,0.3333333333333333,False,capitalization_error;spacing_error
test,"[NAME], avant to cozé informe toi bien lor travail la 😌","[NAME], avant to koze, inform toi bien lor travail la. 😌","[NAME], avant to koze informe toi bien lor travail la. 😌",0.03571428571428571,0.18181818181818182,False,punctuation_error;capitalization_error;spacing_error
test,Faire coner a partir qui lheure pas pou ena sa bans ki fine mentioner la svp surtou anesthesis et pediatre si ena urgence bizin operation ou zenfant p mort lerla ava met bans patients la dans frigo ziska zot prend zot service,"Faire kone a partir qui ler pas pu ena sa bann ki finn mentione la svp. surtout anesthesis et pediatre: si ena urgence bizin operation ou zanfan pe mort, lerla ava met bann patients ladan frigider ziska zot prend zot service.",Faire kone a partir qui ler pas pu ena sa bann ki finn mentioner la svp? Surtout anesthesis et pediatre. Si ena urgence bizin operation ou zanfan pe mort lerla ava met bann patients ladan frigo ziska zot prend zot service.,0.044444444444444446,0.17073170731707318,False,punctuation_error;capitalization_error;spacing_error
test,Hats off to you acoz de trois lt gazeuse ou ti pou alle perdi la vie,Hats off to you. Akoz de trois lit gazeuse ou ti pu ale perdi lavi.,Hats off to you akoz de trois lot gazeuse ou ti pu ale perdi lavi.,0.04477611940298507,0.2,False,punctuation_error;capitalization_error;spacing_error
test,"Bann frustres sa, pa fouti fer kitsoz dan zot la vie. Zot zalou",Bann frustres sa! Pa fouti fer kitsoz dan zot lavi. Zot zalou.,"Bann frustres sa, pa fouti fer kitsoz dan zot lavi. Zot zalou.",0.03225806451612903,0.16666666666666666,False,punctuation_error;capitalization_error
test,TOUT EXAMENS.. BISIN RETOURNE LES SCRIPTES CORRIGES AUX CANDIDATS,TOUT EXAMENS.. BIZIN RETOURNE LES SCRIPTES CORRIGES AUX CANDIDATS.,TU EXAMENS.. BIZIN RETOURNE LES SCRIPTES CORRIGES AUX CANDIDATS.,0.030303030303030304,0.1111111111111111,False,capitalization_error;spacing_error
test,Effectivement moi monn fer demande lorette pou mo zenfant resultat ki mo zenfant inn gagner li pann gagn college ki noun choisir et lorla atann la veille admission pou dir ou demande transfert pann approved,"Effectivement, moi mon fer demande Lorette pu mo zanfan rezilta ki mo zanfan inn gagne li pann gagne college ki noun choisir, et lor la atann la veille admission pu dir ou demande transfert pann approved.",Effectivement moi mon fer demande lorette pu mo zanfan. Rezilta ki mo zanfan inn gagne. Li pann gagne college ki noun choisir et lor la atann la veille admission pu dir ou demande transfert pann approved.,0.03431372549019608,0.19444444444444445,False,punctuation_error;capitalization_error;spacing_error
test,He aret enmene tout zaffaire dns Le Sud enmene sa dns Le Sud enmene kot ou,"He, aret amenn tu zafer dans le sud, amenn sa dans le sud, amenn kot ou.","Hey, aret enmene tu zafer dans le sud. Enmene sa dans le sud enmene kot ou.",0.16666666666666666,0.375,False,punctuation_error;capitalization_error;spacing_error
test,"Ene zafer mo pou dire, sa papier ki zot marké lorla la kan ène candidat kit caserne dans loto pou faire so test et ziska li retourne caserne la b kifer zot pas donne sa candidat la, zot nek dir oune faire tel faute, tel faute, mais ki en réalité pas ti éna tousala, zot pas oulé donne li candidat la donne li so moniteur auto école la, sa ossi zot pas donné, zot faire sa pou ré bèze rs 500 candidat la, kifer pas faire test couma la france ek la réunion faire, to pran leçons kondir avec ène moniteur mais kan to alle passe to test to faire li avec ène lotte moniteur ki pou juge to compétences, sanzé modernize inpé pas nek bèze nou avec bonnet blanc /blanc bonnet mem sa pas pu diminuer accidents ek folies lor la route","Enn zafer mo pu dire: sa papier ki zot marke lor la la kan enn candidat kite Casernes dans loto pu faire so test et ziska li retourne Casernes la—b kifer zot pas donne sa candidat la? Zot nek dir: oun faire tel faute, tel faute, mais ki en réalité pas ti ena tusala. Zot pas oule donne li candidat la, donne li so moniteur auto école la, sa osi zot pas donne. Zot faire sa pu re bez Rs500 candidat la. Kifer pas faire test kuma la France ek la réunion faire? To pran leçons konduire avec enn moniteur, mais kan to ale passe to test, to faire li avec enn lot moniteur ki pu juge to compétences. Sanze, modernize enpe! Pas nek bez nu avec bonnet blanc / blanc bonnet mem. Sa pas pu diminye accidents ek folies lor la route.","Enn zafer mo pu dire, sa papier ki zot marke lor la la kan enn candidat kite Casernes dans loto pu faire so test et ziska li retourne Casernes la, b kifer zot pas donne sa candidat la? Zot nek dir ou faire tel faute, tel faute, mais ki en réalité pas ti",0.6546463245492372,0.6713286713286714,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Li pas grave magistrate ki pu decides. Keep it up gentleman be careful next time ok,Li pas grave magistrate ki pu decide. Keep it up gentleman be careful next time ok.,Li pas grave magistrate ki pu decides. Keep it up gentleman be careful next time. Ok.,0.03614457831325301,0.1875,False,punctuation_error;capitalization_error;spacing_error
test,Madam missier veil ou zanfan 😭,"Madam, misye, veye ou zanfan. 😭",Madam misye veille ou zanfan. 😭,0.16129032258064516,0.5,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], k ggtt hh","[NAME], ki gogot ha?","[NAME], k gogot hh.",0.15,0.5,False,punctuation_error;capitalization_error;spacing_error
test,Félicitations Champion! Mo espèré ki sa nuvo gouvernement la pou pran bann athlétes an konsidérasyon 🤔,Félicitations champion! Mo espere ki sa nuvo gouvernement la pu pran bann athlétes an konsiderasyon. 🤔,Félicitations Champion! Mo espèré ki sa nuvo gouvernement la pu pran bann athlétes an konsidérasyon. 🤔,0.0392156862745098,0.1875,False,capitalization_error
test,Zot ti content pou vote sa ban matra menter la aster plorai hahaha 😆 😂 😄 🤣 apre zot ena toupe dire zot piu fer maurice vin singapore 🇸🇬 hahaha 😆 😂 💖 😄,"Zot ti kontan pu vote sa bann matra menter la, aster plore! Hahaha! 😆 😂 😄 🤣 Apre, zot ena toupe dire: zot pu fer Maurice vinn Singapore 🇸🇬. Hahaha! 😆 😂 💖 😄",Zot ti kontan pu vote sa bann matra menter la aster plorai hahaha 😆 😂 😄 🤣 apre zot ena toupe dire zot pu fer Maurice vinn Singapore 🇸🇬 hahaha 😆 😂 💖 😄,0.07096774193548387,0.20588235294117646,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], dans nou lepok bro pas ti ena tous sa banne facilites ki ena zordi la et zenfants longtemps nou finne faire boucou zefforts pou nous passer avec pas 5 mais 6 credits parfois mem distinction","[NAME], dans nu lepok, brother, pas ti ena tusa bann facilites ki ena zordi la. Et zanfan lontan, nu finn faire buku zefor pu nous passe, avec pas 5 mais 6 credits, parfois mem distinction.","[NAME], dans nu lepok brother pas ti ena tusa bann facilites ki ena zordi la et zanfan longtemps nu finn faire buku zefor pu nous passe avec pas 5 mais 6 credits. Parfois mem distinction.",0.06349206349206349,0.22857142857142856,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], bro system la ki pas bon chaque 5 ans pas capave change system éducation plus nu lepok cpe mem nu travail pu passe dans 30 a 35 zefant 2 ou 3 ti pe fail demand bane 55 ans a monte zot pu dire ou","[NAME], brother! System la ki pas bon. Chaque 5 ans pas kapav change system éducation. Plus nu lepok CPE mem, nu travail pu passe: dans 30 a 35 zanfan, 2 ou 3 ti pe fail. Demande bann 55 ans a monte, zot pu dire ou.","[NAME], brother, system la ki pas bon. Chaque 5 ans pas kapav change system éducation plus nu lepok kapav mem nu travail pu passe dans 30 a 35. Zanfan 2 ou 3 ti pe fail. Demande bann 55 ans a monte zot pu dire ou.",0.06976744186046512,0.2222222222222222,False,punctuation_error;capitalization_error;spacing_error
test,Madame la prepare so defence tjr. Li contine so netoyage normal. Mocroire madame fini conner fusil joujou sa😃,Madame la prepare so defence tuzur. Li kontiyn so netwayaz normal. Mo krwar madame fini kone fusil joujou sa.😃,Madame la prepare so defence tuzur. Li kontiyn so netwayaz normal. Mo croire madame fini kone fusil joujou sa.😃,0.03636363636363636,0.05263157894736842,False,capitalization_error;spacing_error
test,To ena ene talent ki pa tou dimun ena to gagne pu gate partou tne gagne ene 2eme chance ala to ale rod lamerdemen dan to fesse,"To ena enn talent ki pa tu dimunn ena. To gagne pu gate partu. Tonn gagne enn 2eme chance, ala to ale rode lamerdemen dan to fesse.",To ena enn talent ki pa tu dimunn ena. To gagne pu gate partu tonn gagne enn 2eme chance. Ala to ale rode lamerdemen dan to fesse.,0.030534351145038167,0.14814814814814814,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], net saem zot pu dir partout kumsa voleur kokin pas bzn bater la police ale arrête dealer [NAME] protège li b mort kumsaem alors","[NAME], net samem zot pu dir. Partout kumsa. Voleur kokin pas bizin bate. La police ale aret dealer [NAME] protège li. B mort kumsaem alors.","[NAME], net samem zot pu dir: partu kumsa voleur kokin pas bizin bate la police. Ale aret dealer [NAME] protège li, b mort kumsamem alors.",0.09285714285714286,0.44,False,punctuation_error;capitalization_error;spacing_error
test,Criminaliter in baiser,Kriminalite inn bese.,Criminalite inn bez.,0.14285714285714285,0.6666666666666666,False,capitalization_error;spacing_error
test,"[NAME], bien dir sa jamais tifi la ki entord tou les temp garcon ki ena tord","[NAME], bien dir sa! Jamais tifi la ki antor tultan garcon ki ena tord.","[NAME], bien dir sa. Jamais tifi la ki antor. Tultan garson ki ena tord.",0.056338028169014086,0.2857142857142857,False,punctuation_error;capitalization_error;spacing_error
test,La li on la pa connais kan li pou off li pe riyer lor moustache veut dire li pa sure,"La li on la, pa kone kan li pu off. Li pe riye lor moustache veut dire li pa sure.",La li on la pa kone kan li pu off. Li pe riye lor moustache. Veut dire li pa sure.,0.036585365853658534,0.15,False,punctuation_error;capitalization_error;spacing_error
test,Si to 1 bon sofere mo pa trouve camion la en tord sa place la li difficult pou juger parski van la dan 1 trou ek ena 1 ti contour lor la van la fin tap ar la queue camion la si si to ti roule 60 a 80 to ti applik to frein azordi to ti pou gagnant sorry roule vite c mort brite,"Si to 1 bon sofer mo pa truve camion la en tort. Sa place la li difficult pu juger parski van ladan 1 trou ek ena 1 ti contour. Lor la van la finn tape ar la queue camion la. Si to ti roule 60 a 80 to ti applik to frein, azordi to ti pu gagnant. Sorry roule vite, se mort brite.","Si to 1 bon sofer mo pa truve camion la antor sa place la li difficult pu juger. Parski van ladan 1 trou ek ena 1 ti contour lor la. Van la finn tape ar la queue camion la. Si si to ti roule 60 a 80 to ti applik to frein, azordi to ti pu gagnant. Sorry ro",0.1366906474820144,0.23809523809523808,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"Mo si kan mo ti tipti mo ti perdi pu ganga asnan, tu ti p rode moi, ek mo ti p boire pepsi avec la 🚔 police","Mo si kan mo ti tipti mo ti perdi pu ganga asnan, tu ti pe rode moi, ek mo ti pe boire Pepsi avec la 🚔 police.","Mo si kan mo ti tipti mo ti perdi pu Ganga Asnan, tu ti pe rode moi, ek mo ti pe boire Pepsi avec la 🚔 police.",0.01818181818181818,0.07407407407407407,False,capitalization_error
